paper_id,number_entities,year,ee,dblpkey,journal,title,type,entities_array
conf_vldb_StonebrakerMAHHH07,48,2007,http://www.vldb.org/conf/2007/papers/industrial/p1150-stonebraker.pdf,conf_vldb_StonebrakerMAHHH07,VLDB,'The_End_of_an_Architectural_Era_(It's_Time_for_a_Complete_Rewrite).',inproceedings,VLDB;DBMSs;ODBC;OLTP;OLTP DBMS will;JDBC;DBMS;Stock;SATA;H-Store;ASAP;Comdisco;Amazon;RDBMS;Gamma High Availability;Resource Control OLTP;Amazon;Gamma High Availability;DBMSs;ASAP;Comdisco;OLTP;H-Store;RDBMS;SATA;Stock;ODBC;DBMS;OLTP DBMS will;VLDB;JDBC;Resource Control OLTP;OLTP;Amazon;ASAP;RDBMS;DBMSs;OLTP DBMS will;Stock;ODBC;Gamma High Availability;SATA;JDBC;Resource Control OLTP;H-Store;DBMS;VLDB;Comdisco
conf_vldb_MadhavanBR01,48,2001,http://www.vldb.org/conf/2001/P049.pdf,conf_vldb_MadhavanBR01,VLDB,'Generic_Schema_Matching_with_Cupid.',inproceedings,ARTEMIS;DIKE;Shared Types When;IDREF;PurchaseOrder;Excel;IsDerivedFrom;Matching Techniques Schema;Cupid;CIDX;Schema Trees The;DTDs;XMLattributes;XML-attribute;General Schemas Schema;MOMIS;DTDs;Shared Types When;General Schemas Schema;DIKE;XML-attribute;IsDerivedFrom;IDREF;XMLattributes;PurchaseOrder;Cupid;MOMIS;ARTEMIS;CIDX;Matching Techniques Schema;Schema Trees The;Excel;XML-attribute;CIDX;Schema Trees The;MOMIS;XMLattributes;PurchaseOrder;Excel;DIKE;IsDerivedFrom;Matching Techniques Schema;DTDs;Cupid;IDREF;ARTEMIS;General Schemas Schema;Shared Types When
conf_vldb_Morgenstern84,48,1984,http://www.vldb.org/conf/1984/P291.PDF,conf_vldb_Morgenstern84,VLDB,'Constraint_Equations:_Declarative_Expression_of_Constraints_With_Automatic_Enforcement.',inproceedings,"VLDB;Constraint Equations ,;Anchor;Constraint Equation Formal;Constraint Equations Update;Department;Constraint Equations Constraint;Constraint Equation is;MANAGER;Universal Quantifier does;Vety Large Data;Constraint Equations enables;Employee;Very Large Data;Conclusion Constraint Equations;DARPA;Constraint Equations Constraint;Universal Quantifier does;Very Large Data;Vety Large Data;DARPA;Department;MANAGER;VLDB;Constraint Equations ,;Conclusion Constraint Equations;Anchor;Constraint Equation is;Constraint Equations Update;Constraint Equation Formal;Employee;Constraint Equations enables;Constraint Equations ,;Conclusion Constraint Equations;Anchor;Constraint Equation Formal;Constraint Equations enables;Constraint Equation is;Employee;Universal Quantifier does;DARPA;Very Large Data;Constraint Equations Constraint;Constraint Equations Update;Department;MANAGER;VLDB;Vety Large Data"
conf_vldb_JagadishKMPSS98,48,1998,http://www.vldb.org/conf/1998/p275.pdf,conf_vldb_JagadishKMPSS98,VLDB,'Optimal_Histograms_with_Quality_Guarantees.',inproceedings,"dynamic programming (;VLDB;dynamic programming Our;Error Bounded Histogram;Equality;dynamic programming schemes;dynamic programming and;dynamic;dynamic programming ,;CHUNK;MHIST;EquiWidth;dynamic programming that;dynamic programming scheme;EquiDepth;dynamic programming algorithm;EquiWidth;dynamic programming ,;dynamic programming algorithm;CHUNK;dynamic;Error Bounded Histogram;Equality;dynamic programming schemes;dynamic programming that;dynamic programming scheme;VLDB;dynamic programming Our;dynamic programming (;EquiDepth;MHIST;dynamic programming and;EquiDepth;CHUNK;dynamic programming schemes;Error Bounded Histogram;dynamic programming that;dynamic programming algorithm;dynamic programming (;dynamic programming Our;dynamic programming scheme;dynamic;VLDB;dynamic programming and;MHIST;EquiWidth;dynamic programming ,;Equality"
conf_vldb_HuSS07,48,2007,http://www.vldb.org/conf/2007/papers/industrial/p1207-hu.pdf,conf_vldb_HuSS07,VLDB,'Supporting_Time-Constrained_SQL_Queries_in_Oracle.',inproceedings,NUMROWS;VLDB;Experimental Setup The;LINEITEM;DBMS;DBGEN;ROWNUM;Oracle Database optimizer;RFID;Oracle Database differs;LINEITM;DefinitionThat;Single Table Query;SOFT;COMMENT;Approximate Results 'APPROXIMATE';RFID;DefinitionThat;Single Table Query;Oracle Database optimizer;SOFT;LINEITM;ROWNUM;LINEITEM;VLDB;NUMROWS;DBMS;Experimental Setup The;COMMENT;Oracle Database differs;DBGEN;Approximate Results 'APPROXIMATE';Oracle Database differs;Single Table Query;LINEITM;NUMROWS;DBMS;ROWNUM;RFID;COMMENT;Approximate Results 'APPROXIMATE';DBGEN;DefinitionThat;Oracle Database optimizer;Experimental Setup The;SOFT;LINEITEM;VLDB
conf_vldb_MankuM02,48,2002,http://www.vldb.org/conf/2002/S10P03.pdf,conf_vldb_MankuM02,VLDB,'Approximate_Frequency_Counts_over_Data_Streams.',inproceedings,SETGEN;Sticky Sampling should;Lossy Counting based;APPENDIX;UNIX;Matias Network Flow;Apriori;Sticky Sampling and;TRIE;Lossy Counting should;Greenwald;Sticky Sampling performs;BUFFER Duplicate members;Lossy Counting is;BUFFER;SCSI;UNIX;SETGEN;Apriori;Matias Network Flow;Sticky Sampling should;Lossy Counting should;Lossy Counting based;TRIE;BUFFER;Sticky Sampling performs;SCSI;APPENDIX;Sticky Sampling and;Lossy Counting is;BUFFER Duplicate members;Greenwald;BUFFER;Sticky Sampling performs;Apriori;Lossy Counting should;Sticky Sampling and;UNIX;Matias Network Flow;TRIE;Lossy Counting based;SETGEN;SCSI;APPENDIX;BUFFER Duplicate members;Greenwald;Sticky Sampling should;Lossy Counting is
conf_vldb_HaberIL95,48,1995,http://www.vldb.org/conf/1995/P527.PDF,conf_vldb_HaberIL95,VLDB,'OPOSSUM:_Desk-Top_Schema_Management_through_Customizable_Visualization.',inproceedings,VLDB;GroupEdges;Departments;DTSM;OPOSSUM;Problem During schema;ASCII;Cupid;Informix Permission to;Opossum;DecStations;MOOSE;GroupEdge;TRAN;HUMANOID;Visual Abstraction Large;Opossum;Departments;GroupEdges;GroupEdge;MOOSE;DecStations;TRAN;OPOSSUM;Cupid;Informix Permission to;DTSM;VLDB;Visual Abstraction Large;HUMANOID;Problem During schema;ASCII;Departments;GroupEdges;MOOSE;Informix Permission to;DTSM;DecStations;Cupid;OPOSSUM;TRAN;GroupEdge;Visual Abstraction Large;Problem During schema;HUMANOID;Opossum;ASCII;VLDB
conf_vldb_MoserKK95,48,1995,http://www.vldb.org/conf/1995/P275.PDF,conf_vldb_MoserKK95,VLDB,'L/MRP:_A_Buffer_Management_Strategy_for_Interactive_Continuous_Data_Flows_in_a_Multimedia_DBMS.',inproceedings,LMRP;LJMRP;COPUs;IJMRP;MPEG;IBUFFERI;VEWB;PCM-compressed;UMRP;CNcial;COPUS;dynamic;ASCII-formatted;COPU;BUFFER;ICOI-1;LJMRP;ASCII-formatted;IJMRP;MPEG;dynamic;COPU;UMRP;LMRP;CNcial;ICOI-1;COPUS;VEWB;BUFFER;IBUFFERI;PCM-compressed;COPUs;PCM-compressed;BUFFER;COPUs;VEWB;IJMRP;MPEG;ASCII-formatted;COPUS;ICOI-1;IBUFFERI;dynamic;LMRP;UMRP;COPU;CNcial;LJMRP
conf_vldb_KimLMP84,48,1984,http://www.vldb.org/conf/1984/P355.PDF,conf_vldb_KimLMP84,VLDB,'A_Transaction_Mechanism_for_Engineering_Design_Databases.',inproceedings,MITS;VLDB;ABORT;DOWNWARD;CHECKS;Model Existing models;SAVE;ENDS;Engineering Design Databases;COMMIT;UPWARD;UNSAVE;Model Transaction Consistency;UNSAVEs;Very Large Data;CANCELS;UPWARD;SAVE;Engineering Design Databases;Very Large Data;COMMIT;CHECKS;Model Transaction Consistency;ABORT;UNSAVE;Model Existing models;ENDS;UNSAVEs;CANCELS;DOWNWARD;VLDB;MITS;Engineering Design Databases;DOWNWARD;Model Existing models;SAVE;MITS;UNSAVE;Very Large Data;Model Transaction Consistency;UNSAVEs;UPWARD;ENDS;COMMIT;CHECKS;VLDB;ABORT;CANCELS
conf_vldb_Kim93,48,1993,http://www.vldb.org/conf/1993/P676.PDF,conf_vldb_Kim93,VLDB,"'Object-Oriented_Database_Systems:_Promises,_Reality,_and_Future.'",inproceedings,"Object Design ,;IWSI;CLOS;NULL;MDBS;OCDB;OOPL;UIIS;Harry;Very Large Data;Microsoft;OIDs;BLOB;OSQL;OODB;OODBs;dynamic;ANSI;OODlls Today ,;VLDB;Object Navigation Like;ONTOS;Interleaf;RDBs;OIDs;NULL;UIIS;Very Large Data;Interleaf;Microsoft;ONTOS;Object Navigation Like;OODBs;CLOS;IWSI;OODlls Today ,;OODB;OOPL;BLOB;OSQL;Object Design ,;ANSI;MDBS;RDBs;OCDB;dynamic;VLDB;Harry"
conf_trec_Litkowski02,45,2002,http://trec.nist.gov/pubs/trec11/papers/clresearch.litkowski.pdf,conf_trec_Litkowski02,TREC,'Question_Answering_Using_XML-Tagged_Documents.',inproceedings,XPath;XML-tagged;XSLT;Discourse Entities The;XMLtagged;SGML;TREC;System Description The;XLST;AQUAINT;Database Development and;Document Databases For;WordNet;NIST;SUBJ;System Description The;SGML;XPath;XML-tagged;XMLtagged;XLST;TREC;Database Development and;NIST;AQUAINT;Document Databases For;XSLT;WordNet;SUBJ;Discourse Entities The;Discourse Entities The;SUBJ;XML-tagged;XMLtagged;TREC;SGML;System Description The;NIST;AQUAINT;Database Development and;XPath;Document Databases For;WordNet;XSLT;XLST
conf_trec_CliftonCT03,45,2003,http://trec.nist.gov/pubs/trec12/papers/ubangor-wales.qa.genomics.pdf,conf_trec_CliftonCT03,TREC,'Bangor_at_TREC_2003:_Q&A_and_Genomics_Tracks.',inproceedings,"KnowsAbout;Informatics;TREC;Named Entity Tagging;AQUAINT;TREC Tracks require;Search Engine Corroboration;Charles Bronson and;QITEKAT;Knowledgeable Agents proposed;KnowledgeableAbout;Question Types B.4;Wales Bangor ,;Knows;Regular Expressions to;Knows;QITEKAT;KnowsAbout;Question Types B.4;Search Engine Corroboration;TREC;Charles Bronson and;Wales Bangor ,;AQUAINT;Named Entity Tagging;KnowledgeableAbout;Knowledgeable Agents proposed;Regular Expressions to;TREC Tracks require;Informatics;Charles Bronson and;TREC;Informatics;Search Engine Corroboration;Knows;AQUAINT;KnowledgeableAbout;Wales Bangor ,;Named Entity Tagging;Question Types B.4;Knowledgeable Agents proposed;KnowsAbout;QITEKAT;TREC Tracks require;Regular Expressions to"
conf_trec_Dean-HallCKTV12,45,2012,http://trec.nist.gov/pubs/trec21/papers/CONTEXTUAL12.overview.pdf,conf_trec_Dean-HallCKTV12,TREC,'Overview_of_the_TREC_2012_Contextual_Suggestion_Track.',inproceedings,NIST;CSIRO;InfoLab;Kullback Leibler scores;HPLC;TREC;Waterloo These baselines;IRIT;Delaware;Foursquare Venues were;Vector Space Model;BOSS;Sample Suggestions Suggestions;UDInfoCSTdc;APIs;InfoLab;Sample Suggestions Suggestions;Waterloo These baselines;IRIT;Delaware;TREC;APIs;Foursquare Venues were;HPLC;NIST;CSIRO;BOSS;Vector Space Model;UDInfoCSTdc;Kullback Leibler scores;Delaware;Vector Space Model;Sample Suggestions Suggestions;TREC;APIs;IRIT;NIST;Waterloo These baselines;Foursquare Venues were;CSIRO;HPLC;Kullback Leibler scores;BOSS;UDInfoCSTdc;InfoLab
conf_trec_BalogSV11,45,2011,http://trec.nist.gov/pubs/trec20/papers/ENTITY.OVERVIEW.pdf,conf_trec_BalogSV11,TREC,'Overview_of_the_TREC_2011_Entity_Track.',inproceedings,"Entity Activation Force;PRIS;ClueWeb;NDCG;TREC;HTML;Universitas Indonesia group;Entity Finding ,;URIs;Linked Open Data;UALR;DBpedia;CARD;URLs;Entity Finding The;Entity Finding The;HTML;Linked Open Data;ClueWeb;UALR;NDCG;URIs;TREC;CARD;URLs;Entity Activation Force;DBpedia;PRIS;Entity Finding ,;Universitas Indonesia group;UALR;DBpedia;URIs;Universitas Indonesia group;TREC;Linked Open Data;Entity Finding The;NDCG;URLs;Entity Finding ,;Entity Activation Force;PRIS;ClueWeb;CARD;HTML"
conf_trec_SaxenaSKS07,45,2007,http://trec.nist.gov/pubs/trec16/papers/iit-delhi-ibm-india.qa.pdf,conf_trec_SaxenaSKS07,TREC,"'IITD-IBMIRL_System_for_Question_Answering_Using_Pattern_Matching,_Semantic_Type_and_Semantic_Category_Recognition.'",inproceedings,Lucene;UIUC;Semantic Type Recognition;TREC;Question Classification Question;Document Retrieval Module;WikiPedia Experimental Setup;AQUAINT;Question Answering task;Exact Answer Selection;Semantic Class Recognition;Question Answering system;Factoid;Answer Retrieval Module;FACTOID;WikiPedia Experimental Setup;Question Classification Question;Question Answering system;Exact Answer Selection;UIUC;Factoid;Document Retrieval Module;TREC;Semantic Class Recognition;Question Answering task;FACTOID;Semantic Type Recognition;Answer Retrieval Module;AQUAINT;Lucene;Factoid;Semantic Class Recognition;FACTOID;TREC;UIUC;Answer Retrieval Module;Question Answering system;Lucene;AQUAINT;Exact Answer Selection;Document Retrieval Module;Question Classification Question;Semantic Type Recognition;Question Answering task;WikiPedia Experimental Setup
conf_trec_JohnsonJJW00,45,2000,http://trec.nist.gov/pubs/trec9/papers/cuhtk_trec9.pdf,conf_trec_JohnsonJJW00,TREC,'Spoken_Document_Retrieval_for_TREC-9_at_Cambridge_University.',inproceedings,Average Precision with;Commercial Direct audio;American;January;Average Precision by;TREC;whereas;February;TRANSCRIPTIONS;TREC-8;TREC-7;TREC-9;NIST;UBRF;MLLR;Average Precision by;UBRF;TREC-8;American;TREC-9;TREC-7;TREC;TRANSCRIPTIONS;MLLR;NIST;January;whereas;Average Precision with;February;Commercial Direct audio;whereas;TRANSCRIPTIONS;TREC;TREC-9;TREC-7;NIST;Commercial Direct audio;February;Average Precision by;MLLR;Average Precision with;January;UBRF;TREC-8;American
conf_trec_Larson99,45,1999,http://trec.nist.gov/pubs/trec8/papers/berkeley-interactive.pdf,conf_trec_Larson99,TREC,'Berkeley's_TREC_8_Interactive_Track_Entry:_Cheshire_II_and_Zprise.',inproceedings,TREC-7 Interactive track;TREC-like;SIMS;ZPRISE;TREC;SGML;Interactive Track followed;TREC-8;TREC-7;Cheshire II Client;TREC-7 Interactive Track;TREC-8 Interactive track;Interactive Track tasks;NIST;TREC-6;TREC-8 Interactive track;SGML;TREC-8;Interactive Track tasks;TREC-6;Cheshire II Client;TREC-7;TREC;SIMS;TREC-7 Interactive Track;NIST;Interactive Track followed;TREC-like;TREC-7 Interactive track;ZPRISE;Interactive Track followed;TREC;SGML;TREC-7;SIMS;NIST;ZPRISE;TREC-like;TREC-7 Interactive track;Interactive Track tasks;TREC-7 Interactive Track;TREC-8 Interactive track;Cheshire II Client;TREC-8;TREC-6
conf_trec_OsborneCSSWCMRA03,45,2003,http://trec.nist.gov/pubs/trec12/papers/uedinburgh.genomics.pdf,conf_trec_OsborneCSSWCMRA03,TREC,'Edinburgh-Stanford_TREC-2003_Genomics_Track.',inproceedings,Lucene;TREC-like;IRAP;TREC-Genomics;TREC;LocusLink;DICE;TREC-supplied;Maximum Entropy classification;CDK-interaction;Maximum Entropy classifier;Edinburgh;SwissProt;Since Lucene returns;Disease;SwissProt;CDK-interaction;Disease;DICE;Edinburgh;TREC;IRAP;Maximum Entropy classifier;TREC-Genomics;Maximum Entropy classification;TREC-like;Since Lucene returns;Lucene;LocusLink;TREC-supplied;IRAP;TREC;DICE;TREC-supplied;CDK-interaction;Lucene;SwissProt;TREC-like;Maximum Entropy classifier;TREC-Genomics;Since Lucene returns;Maximum Entropy classification;LocusLink;Disease;Edinburgh
conf_trec_Voorhees06,45,2006,http://trec.nist.gov/pubs/trec15/papers/OVERVIEW.pdf,conf_trec_Voorhees06,TREC,'Overview_of_the_TREC_2006.',inproceedings,Massachusetts;GOV2;Sabir Research TREC;Standards;SGML;TREC;TREC-3;HTML;AQUAINT;Complex Document Information;Waterloo;NIST;Glasgow;Information Retrieval Information;TREC-5;SGML;HTML;GOV2;Sabir Research TREC;Massachusetts;Information Retrieval Information;Standards;TREC;TREC-3;Complex Document Information;NIST;Glasgow;Waterloo;AQUAINT;TREC-5;Sabir Research TREC;TREC-3;TREC;SGML;Waterloo;NIST;AQUAINT;GOV2;Complex Document Information;Massachusetts;TREC-5;Glasgow;Information Retrieval Information;Standards;HTML
conf_vldb_ChenL89,45,1989,http://www.vldb.org/conf/1989/P225.PDF,conf_vldb_ChenL89,VLDB,'Derived_Data_Update_in_Semantic_Databases.',inproceedings,STUDENT-EMPLOYEE;BOTH-TA-RA;Derived Attributes Derived;DERGRADUATE;Implementation Derived Data;Stipend;SCHOOL;EMPLOYEE;UNDERGRADUATE;COMPUTER-MAJOR-STUDENT;DENT;Monthlyincome;GSDM;Their Value Classes;STUDENT;Their Value Classes;SCHOOL;GSDM;UNDERGRADUATE;Monthlyincome;COMPUTER-MAJOR-STUDENT;STUDENT-EMPLOYEE;STUDENT;BOTH-TA-RA;DERGRADUATE;EMPLOYEE;Implementation Derived Data;Stipend;DENT;Derived Attributes Derived;EMPLOYEE;DERGRADUATE;Stipend;Their Value Classes;GSDM;SCHOOL;UNDERGRADUATE;BOTH-TA-RA;DENT;Monthlyincome;COMPUTER-MAJOR-STUDENT;Implementation Derived Data;STUDENT-EMPLOYEE;Derived Attributes Derived;STUDENT
conf_vldb_LecluseR89,45,1989,http://www.vldb.org/conf/1989/P411.PDF,conf_vldb_LecluseR89,VLDB,'The_O2_Database_Programming_Language.',inproceedings,Basic Rather than;Monument;Damokles;Object Creation Creation;Inheritance Inheritance is;DBMS;Historicalhotel;Vbase;OODBS;Monuments;Subtyping Subtyping is;Gemstone;Cardellilike;Eiffelfower;Altair;Cardellilike;Monuments;Damokles;Gemstone;Altair;Basic Rather than;Object Creation Creation;Eiffelfower;DBMS;Vbase;OODBS;Historicalhotel;Subtyping Subtyping is;Monument;Inheritance Inheritance is;Monuments;Subtyping Subtyping is;OODBS;Eiffelfower;Monument;Historicalhotel;Basic Rather than;Vbase;Cardellilike;Inheritance Inheritance is;Gemstone;Altair;DBMS;Object Creation Creation;Damokles
conf_vldb_SuC91,45,1991,http://www.vldb.org/conf/1991/P431.PDF,conf_vldb_SuC91,VLDB,'A_Temporal_Knowledge_Representation_Model_OSAM*/T_and_Its_Query_Language_OQL/T.',inproceedings,Capture Special Notions;Temporal Database Using;Using Knowledge Rules;DBMSKBMS;Model Temporal Information;Florida;Temporal Ordering Functions;Start-time;History Object history;Systems Research &;Introduction Temporal information;Very Large Data;OQWT;Employee;KBMS;Start-time;Introduction Temporal information;Very Large Data;Florida;Using Knowledge Rules;Capture Special Notions;Model Temporal Information;DBMSKBMS;KBMS;History Object history;OQWT;Temporal Ordering Functions;Employee;Systems Research &;Temporal Database Using;KBMS;Systems Research &;Start-time;Capture Special Notions;Model Temporal Information;DBMSKBMS;History Object history;Employee;Very Large Data;Using Knowledge Rules;OQWT;Temporal Ordering Functions;Florida;Temporal Database Using;Introduction Temporal information
conf_vldb_KounevB02,45,2002,http://www.vldb.org/conf/2002/S16P03.pdf,conf_vldb_KounevB02,VLDB,'Improving_Data_Access_of_J2EE_Applications_by_Exploiting_Asynchronous_Messaging_and_Caching_Services.',inproceedings,Remote Procedure Call;OLTP;Messaging Messaging is;DBMS;Problem After conducting;ECperf;Utilizing Messaging and;Messaging;Asynchronous Processing and;IONA;Materials;Supplier Domain which;Corporate Domain which;Remote Method Invocation;Manufacturing Domain which;Materials;Messaging Messaging is;ECperf;Remote Method Invocation;Problem After conducting;Manufacturing Domain which;Messaging;Asynchronous Processing and;Supplier Domain which;OLTP;IONA;DBMS;Remote Procedure Call;Corporate Domain which;Utilizing Messaging and;Remote Procedure Call;Messaging Messaging is;Materials;OLTP;IONA;Supplier Domain which;Messaging;Utilizing Messaging and;Manufacturing Domain which;Asynchronous Processing and;Remote Method Invocation;Corporate Domain which;Problem After conducting;ECperf;DBMS
conf_vldb_DeRoseSCDR07,45,2007,http://www.vldb.org/conf/2007/papers/research/p399-derose.pdf,conf_vldb_DeRoseSCDR07,VLDB,"'Building_Structured_Web_Community_Portals:_A_Top-Down,_Compositional,_and_Incremental_Approach.'",inproceedings,"Pname;VLDB;MAINTAINING;DBLP;RankSource;PageRank;DBLife;MatchMbyName;ExtractMbyName;MatchMStrict;Portal Shell with;Exploiting Community Characteristics;Semantic Web technologies;Permission;Semantic Web ,;Portal Shell with;Semantic Web ,;DBLP;Exploiting Community Characteristics;MatchMbyName;Permission;Semantic Web technologies;VLDB;DBLife;PageRank;MatchMStrict;MAINTAINING;Pname;RankSource;ExtractMbyName;Pname;DBLP;MAINTAINING;PageRank;Permission;ExtractMbyName;MatchMbyName;RankSource;DBLife;Semantic Web technologies;Portal Shell with;MatchMStrict;Exploiting Community Characteristics;VLDB;Semantic Web ,"
conf_vldb_WolfKCFCK07,45,2007,http://www.vldb.org/conf/2007/papers/research/p651-wolf.pdf,conf_vldb_WolfKCFCK07,VLDB,'Query_Processing_over_Incomplete_Autonomous_Databases.',inproceedings,ALLRETURNED;imputation;Handling Selection Queries;AFDs;QPIAD;AFD-enhanced;Learning Attribute Correlations;RETRIEVING;Approximate Functional Dependencies;Learning Methods Accuracy;Value Distributions using;TURNED;Best-AFD;Complaints;ALLRANKED;imputation;TURNED;ALLRETURNED;Value Distributions using;Approximate Functional Dependencies;AFD-enhanced;AFDs;RETRIEVING;Learning Attribute Correlations;QPIAD;ALLRANKED;Complaints;Best-AFD;Learning Methods Accuracy;Handling Selection Queries;TURNED;AFDs;RETRIEVING;imputation;Best-AFD;ALLRETURNED;ALLRANKED;AFD-enhanced;Value Distributions using;Learning Attribute Correlations;QPIAD;Handling Selection Queries;Approximate Functional Dependencies;Learning Methods Accuracy;Complaints
